"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00015597-RA",8.21942690713812e-05,0.00140238093866412,23.9379715503588,114.590810686025,4,2.30026723622358,2.43810235502182,0.0875798182767664,2.35052253674505,0.631572187655778,2.35052253674505
"Dm_00001003-RA",8.2667223967032e-05,0.00140883845005301,23.9255373161739,6.96897775576819,4,6.06320111164333,0.148276122463153,0.00334419287425684,0.144931929588896,0.10436581907962,0.144931929588896
"Dm_00013313-RA",8.30907673908309e-05,0.00141444009512794,23.9144619466001,52.7868257310561,4,4.34327696659059,1.1231239517246,0.023692025703188,1.09943192602141,0.159631416403494,1.09943192602141
"Dm_00011712-RA",8.33293120753741e-05,0.00141688335423943,23.9082488194103,8.21029961107383,4,7.05535013361702,0.174687225767528,0.00104558672770163,0.173641639039827,0.131650992871448,0.173641639039827
"Dm_00009111-RA",8.40906521058541e-05,0.00142820023257688,23.8885364637653,13.1481602871688,4,7.50678239847942,0.279748091216357,0.00127293340713389,0.278475157809223,0.155604251500531,0.278475157809223
"Dm_00015090-RA",8.46459143300055e-05,0.00143599530658594,23.8742712443071,13.838211169256,4,8.32621710912843,0.294430024877787,0.000390639674255791,0.294039385203531,0.227626407969082,0.294039385203531
"Dm_00007385-RA",8.5391292253033e-05,0.0014469942614514,23.8552671705447,9.06700451045126,4,7.61213134380383,0.192914989584069,0.000993141366741943,0.191921848217327,0.162552654181028,0.191921848217327
"Dm_00020476-RA",8.56178123072018e-05,0.00144754287655895,23.8495244661923,14.9044503832033,4,3.79208483894042,0.317115965600069,0.0303477636003432,0.286768201999726,0.241638334718966,0.286768201999726
"Dm_00019621-RA",8.55721772564652e-05,0.00144754287655895,23.8506801850344,58.8852822994056,4,6.29288434104007,1.25287834679586,0.00346083927439176,1.24941750752147,0.107854186451169,1.24941750752147
"Dm_00019001-RA",8.59628271738241e-05,0.00145173010058444,23.8408066224511,7.05929170534451,4,5.90481607495219,0.150197695858394,0.00392912437486858,0.146268571483525,0.103191969810113,0.146268571483525
"Dm_00008191-RA",8.62600554342839e-05,0.00145345756682039,23.8333240649132,10.3134832747733,4,4.81775595483611,0.21943581435688,0.0655053050652202,0.153930509291659,0.123297107946686,0.153930509291659
"Dm_00011202-RA",8.62234449657305e-05,0.00145345756682039,23.8342443295899,8.29157830864157,4,6.70370539634168,0.176416559758331,0.0020293713817138,0.174387188376617,0.118437669760518,0.174387188376617
"Dm_00008931-RA",8.66468481402886e-05,0.0014566829757249,23.8236250154313,18.1173602874957,4,4.23478968295093,0.385475750797781,0.0236547383813212,0.361821012416459,0.172907052500812,0.361821012416459
"Dm_00013255-RA",8.66431603565933e-05,0.0014566829757249,23.8237172855768,6.47963825205911,4,5.81527439779688,0.137864643660832,0.00454498499827033,0.133319658662562,0.103011555703725,0.133319658662562
"Dm_00002642-RA",8.67489292683304e-05,0.00145675679419971,23.8210724425617,259.372731735941,4,2.62214441818884,5.51856876033917,0.1994592716428,5.31910948869637,0.533465010965141,5.31910948869637
"Dm_00004078-RA",8.74261212895867e-05,0.00146647730109147,23.8042141750235,42.5099875375403,4,4.96981536094379,0.904467819947666,0.021319828962274,0.883147990985392,0.116438957791828,0.883147990985392
"Dm_00009954-RA",8.78807228715537e-05,0.0014676064341777,23.7929697364292,6.24154666034149,4,5.22974849181498,0.132798865113649,0.00856110048821018,0.124237764625438,0.108551272936227,0.124237764625438
"Dm_00002313-RA",8.77610865578291e-05,0.0014676064341777,23.7959232963447,19.8255522220669,4,5.62054933856222,0.421820260043977,0.0065116893528008,0.415308570691176,0.103214521822759,0.415308570691176
"Dm_00017412-RA",8.79855252249773e-05,0.0014676064341777,23.7903856733877,25.3059513010857,4,6.62363312988366,0.538424495767781,0.00198680043033578,0.536437695337445,0.115990161568817,0.536437695337445
"Dm_00008018-RA",8.76988596099488e-05,0.0014676064341777,23.7974611249906,7.60388122386569,4,7.51234665782971,0.161784706890759,0.000695907031765356,0.161088799858994,0.155957115155061,0.161088799858994
"Dm_00013570-RA",8.79702896186443e-05,0.0014676064341777,23.790761140757,8.64861704440546,4,6.52661917034139,0.184013128604371,0.00178958927192354,0.182223539332448,0.113278912925387,0.182223539332448
"Dm_00007598-RA",8.89311252122273e-05,0.00148172171973713,23.767207690036,7.44734523039841,4,7.42063193096062,0.158454153838264,0.00075619738021304,0.157697956458051,0.150333893928737,0.157697956458051
"Dm_00002298-RA",8.9032305928007e-05,0.00148175194865897,23.7647421164971,19.7756078218055,4,3.76876957259992,0.420757613229904,0.0599665010016453,0.360791112228259,0.245842243068797,0.360791112228259
"Dm_00013735-RA",8.93509517350989e-05,0.00148539731580133,23.7569954874426,6.43787541466571,4,7.2944780175616,0.136976072652462,0.000860047040068541,0.136116025612393,0.143240877165166,0.143240877165166
"Dm_00006497-RA",8.94945380829195e-05,0.00148612756335467,23.7535137068562,3.69249962381434,4,6.49756965360059,0.0785638217832838,0.00213757645873163,0.0764262453245521,0.112519439916528,0.112519439916528
"Dm_00012912-RA",8.98050668638351e-05,0.00148962531376364,23.7460027215166,53.6926106535778,4,4.51322693681119,1.14239597135272,0.0340680223461686,1.10832794900655,0.142856894065777,1.10832794900655
"Dm_00012763-RA",9.01686683438608e-05,0.00149233649538696,23.7372407342512,21.6737102220439,4,4.72237892857876,0.461142770681786,0.013667834506629,0.447474936175157,0.128397478560018,0.447474936175157
"Dm_00007939-RA",9.00997077366e-05,0.00149233649538696,23.7388998325361,11.7342279607556,4,5.23455431825374,0.249664424696928,0.00779963201588336,0.241864792681045,0.108449020163421,0.241864792681045
"Dm_00008085-RA",9.10368179016702e-05,0.00150503439972251,23.7164613319963,14.1776920531705,4,5.58233193625118,0.301653022407883,0.0081967371521312,0.293456285255752,0.103391524689089,0.293456285255752
"Dm_00005779-RA",9.12755493173342e-05,0.00150564268962399,23.710781715053,39.5721447282524,4,4.27323540555237,0.84196052613303,0.0244506968751162,0.817509829257914,0.16798974845955,0.817509829257914
"Dm_00002989-RA",9.11884138677599e-05,0.00150564268962399,23.71285302805,18.7289656154353,4,3.39893952205819,0.398488630115644,0.0487071737034942,0.34978145641215,0.32472268333978,0.34978145641215
"Dm_00007087-RA",9.18074430980439e-05,0.00151274319500335,23.6981803813559,7.09279556089805,4,6.22076933167071,0.150910543848895,0.00260492028519222,0.148305623563703,0.106544510201489,0.148305623563703
"Dm_00013551-RA",9.25032387566142e-05,0.00152092734099068,23.6818049662248,48.2639672004082,4,6.06210905213269,1.02689291915762,0.00372366402500027,1.02316925513262,0.104354131045546,1.02316925513262
"Dm_00012059-RA",9.25081208609541e-05,0.00152092734099068,23.6816904994415,100.486021850051,4,1.26602921585716,2.1380004648947,0.166598918627223,1.97140154626748,0.997544819584767,1.97140154626748
"Dm_00020688-RA",9.2763497590198e-05,0.00152344633927867,23.6757112335193,43.0028137258734,4,2.53686186247861,0.914953483529221,0.125283362779878,0.789670120749343,0.558616456755301,0.789670120749343
