"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00004845-RA",0.548675544712776,0.687346662516489,3.05492943594022,4.04916343870632,4,4.1974271339229,0.130618175442139,0.0218408318598603,0.108777343582279,0.154175820499213,0.154175820499213
"Dm_00003236-RA",0.548637036292882,0.687346662516489,3.0551617057231,2.7140323256002,4,4.97533737506187,0.0875494298580709,0.0129869343749736,0.0745624954830974,0.103357895975732,0.103357895975732
"Dm_00011197-RA",0.548856801552225,0.687406930492635,3.05383628097239,19.4808807030399,4,2.69968393057853,0.628415506549674,0.104930700530879,0.523484806018795,0.491611693082398,0.523484806018795
"Dm_00001009-RA",0.548847852783827,0.687406930492635,3.05389024590684,5.61579716821819,4,3.68449292078369,0.181154747361877,0.0438541642102954,0.137300583151582,0.235456905615592,0.235456905615592
"Dm_00000860-RA",0.548909993358276,0.687406930492635,3.05351552180105,25.1984665528522,4,2.40833103339339,0.812853759769427,0.0795647185424245,0.733289041227003,0.576022514822139,0.733289041227003
"Dm_00004746-RA",0.548889460699217,0.687406930492635,3.05363933648805,2.64803547876302,4,5.38474260063435,0.0854204993149361,0.00600585694784708,0.079414642367089,0.0970329358386682,0.0970329358386682
"Dm_00018963-RA",0.549000440080099,0.68746185453343,3.05297014741956,30.3161625878903,4,7.15059826988131,0.977940728641622,0.00144409593285418,0.976496632708768,0.136106516692655,0.976496632708768
"Dm_00000795-RA",0.549234103004934,0.68763774172245,3.05156144730764,1.99123754873301,4,4.73741481172375,0.064233469313968,0.0119318423297376,0.0523016269842304,0.111698547443057,0.111698547443057
"Dm_00004444-RA",0.549227154848983,0.68763774172245,3.05160333121066,8.08294042434146,4,3.41774722513176,0.260740013688434,0.142857226174704,0.11788278751373,0.295351203036397,0.295351203036397
"Dm_00007158-RA",0.549313575559473,0.687678893777516,3.05108240345395,2.17699058680276,4,5.60608899893859,0.0702255028000889,0.00653793044523074,0.0636875723548583,0.0963125760422202,0.0963125760422202
"Dm_00016807-RA",0.549402531549692,0.687687967911721,3.05054624232323,7.62320297110121,4,4.76592751629871,0.245909773261329,0.0751022116917184,0.170807561569611,0.110565333311249,0.170807561569611
"Dm_00017333-RA",0.549414031831884,0.687687967911721,3.05047693071369,7.92153414901734,4,5.89237296396423,0.255533359645721,0.00530687694540893,0.250226482700312,0.0977518154727749,0.250226482700312
"Dm_00019549-RA",0.549470741235205,0.687700615578176,3.05013515815044,41.7588834580564,4,3.67010519435514,1.3470607567115,0.156233544212557,1.19082721249894,0.23833216062197,1.19082721249894
"Dm_00010062-RA",0.549559713836489,0.687753637297195,3.04959898435015,2.42232864725324,4,4.58252733128944,0.0781396337823624,0.014397376061287,0.0637422577210755,0.119137507969551,0.119137507969551
"Dm_00009989-RA",0.549721665822557,0.687897973276599,3.04862314330314,3.99917452223702,4,5.15649538029422,0.129005629749582,0.00832951207965449,0.120676117669927,0.0997085946672703,0.120676117669927
"Dm_00014699-RA",0.550082077288729,0.688290607349486,3.04645207290068,9.77047943044732,4,2.75973862927641,0.315176755820881,0.17649729346771,0.138679462353171,0.474863691767689,0.474863691767689
"Dm_00014632-RA",0.550214501541061,0.688397929857546,3.04565457032395,2.92480598312617,4,5.57309355912094,0.094348580100844,0.00537588389052497,0.0889726962103193,0.0962864867702944,0.0962864867702944
"Dm_00013243-RA",0.550285360042004,0.688428213037712,3.04522788187197,52.3055836241262,4,2.42181024513416,1.68727689110085,0.0993015244159451,1.5879753666849,0.572012225045498,1.5879753666849
"Dm_00006291-RA",0.550516430659055,0.688658905629452,3.04383666153029,9.48995744500467,4,3.26498143638421,0.30612765951628,0.0575272295953439,0.248600429920936,0.335042302330787,0.335042302330787
