"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00007535-RA",0.719225691111438,0.741866322732837,2.08991336222684,13.9950271038361,4,4.39428568601035,0.297766534124172,0.0163309874539582,0.281435546670214,0.152849818777418,0.281435546670214
"Dm_00015593-RA",0.719316047187259,0.741908194224479,2.08942165601212,7.57883924849945,4,5.43030497665046,0.161251898904244,0.0113057361333343,0.149946162770909,0.104396068690149,0.149946162770909
"Dm_00003330-RA",0.720447712053314,0.74302399965432,2.08326370973428,12.5002972612257,4,5.94244401647616,0.26596377151544,0.00382854994844694,0.262135221566993,0.103154867485124,0.262135221566993
"Dm_00004574-RA",0.720600037177912,0.743129691795358,2.08243489270372,8.36496401888529,4,4.29359533598618,0.177977957848623,0.0182534720176725,0.159724485830951,0.164110870255598,0.164110870255598
"Dm_00019620-RA",0.720745186340327,0.743227969508088,2.08164513349095,97.0003316320864,4,3.90682642148991,2.06383684323588,0.275838142782427,1.78799870045345,0.220487150432125,1.78799870045345
"Dm_00007303-RA",0.720996620737495,0.743435826722133,2.08027710327665,5.26449060638906,4,5.43059993485679,0.11201043843381,0.0063888635011819,0.105621574932628,0.104391828142241,0.105621574932628
"Dm_00008084-RA",0.722326814366612,0.74475591116126,2.07304023520938,25.1996224514455,4,5.64171861271249,0.536162179817989,0.00848237063011538,0.527679809187874,0.102732735479314,0.527679809187874
"Dm_00000181-RA",0.723363794868795,0.74576356083619,2.0673992264326,45.6144445607133,4,2.35523946548694,0.970520097036452,0.20665149196642,0.763868605070033,0.611059417865039,0.763868605070033
"Dm_00017535-RA",0.723404159689649,0.74576356083619,2.06717965899538,7.25893289481283,4,3.83520694382789,0.154445380740698,0.0358508345868314,0.118594546153867,0.232321097862434,0.232321097862434
"Dm_00005738-RA",0.723964481964545,0.746289598396557,2.06413182422788,8.87530448359449,4,4.83831352334832,0.188836265608393,0.0113868263680938,0.1774494392403,0.121553458082319,0.1774494392403
"Dm_00012762-RA",0.72438982710825,0.746624813851151,2.06181828505444,133.592339551084,4,2.19158012996484,2.84239020321455,0.179815965126738,2.66257423808781,0.663692677679881,2.66257423808781
"Dm_00001284-RA",0.724356157581289,0.746624813851151,2.06200141753077,4.85406111598221,4,6.07518693319579,0.103277896084728,0.00366827093502724,0.0996096251497005,0.104436744284334,0.104436744284334
