"Dm_00017781-RA",2	"Dm_00017781-RA",6
"Dm_00017787-RA",2	"Dm_00017787-RA",2
"Dm_00017795-RA",1	"Dm_00017795-RA",7
"Dm_00017798-RA",1	"Dm_00017798-RA",1
"Dm_00017810-RA",2	"Dm_00017810-RA",7
"Dm_00017891-RA",1	"Dm_00017891-RA",3
"Dm_00017913-RA",1	"Dm_00017913-RA",4
"Dm_00017925-RA",1	"Dm_00017925-RA",4
"Dm_00017927-RA",1	"Dm_00017927-RA",4
"Dm_00017934-RA",1	"Dm_00017934-RA",4
"Dm_00017967-RA",2	"Dm_00017967-RA",8
"Dm_00017975-RA",2	"Dm_00017975-RA",1
"Dm_00018007-RA",1	"Dm_00018007-RA",4
"Dm_00018034-RA",1	"Dm_00018034-RA",1
"Dm_00018048-RA",2	"Dm_00018048-RA",4
"Dm_00018051-RA",2	"Dm_00018051-RA",2
"Dm_00018068-RA",2	"Dm_00018068-RA",2
"Dm_00018073-RA",1	"Dm_00018073-RA",7
"Dm_00018077-RA",2	"Dm_00018077-RA",8
"Dm_00018122-RA",1	"Dm_00018122-RA",6
"Dm_00018130-RA",2	"Dm_00018130-RA",6
"Dm_00018141-RA",2	"Dm_00018141-RA",7
"Dm_00018144-RA",2	"Dm_00018144-RA",1
"Dm_00018152-RA",1	"Dm_00018152-RA",6
"Dm_00018181-RA",1	"Dm_00018181-RA",6
"Dm_00018220-RA",1	"Dm_00018220-RA",6
"Dm_00018222-RA",2	"Dm_00018222-RA",1
"Dm_00018247-RA",1	"Dm_00018247-RA",4
"Dm_00018277-RA",1	"Dm_00018277-RA",4
"Dm_00018291-RA",1	"Dm_00018291-RA",6
"Dm_00018313-RA",2	"Dm_00018313-RA",6
"Dm_00018338-RA",2	"Dm_00018338-RA",2
"Dm_00018343-RA",2	"Dm_00018343-RA",1
"Dm_00018387-RA",2	"Dm_00018387-RA",8
"Dm_00018389-RA",2	"Dm_00018389-RA",2
"Dm_00018393-RA",1	"Dm_00018393-RA",6
"Dm_00018428-RA",2	"Dm_00018428-RA",8
"Dm_00018490-RA",1	"Dm_00018490-RA",6
"Dm_00018495-RA",2	"Dm_00018495-RA",8
"Dm_00018505-RA",1	"Dm_00018505-RA",4
"Dm_00018514-RA",2	"Dm_00018514-RA",8
"Dm_00018536-RA",2	"Dm_00018536-RA",7
"Dm_00018574-RA",2	"Dm_00018574-RA",3
"Dm_00018575-RA",2	"Dm_00018575-RA",5
"Dm_00018588-RA",1	"Dm_00018588-RA",6
"Dm_00018594-RA",1	"Dm_00018594-RA",4
"Dm_00018606-RA",2	"Dm_00018606-RA",5
"Dm_00018615-RA",2	"Dm_00018615-RA",2
"Dm_00018637-RA",2	"Dm_00018637-RA",5
"Dm_00018647-RA",2	"Dm_00018647-RA",2
"Dm_00018650-RA",2	"Dm_00018650-RA",2
"Dm_00018680-RA",2	"Dm_00018680-RA",3
"Dm_00018681-RA",1	"Dm_00018681-RA",6
"Dm_00018692-RA",2	"Dm_00018692-RA",3
"Dm_00018695-RA",2	"Dm_00018695-RA",2
"Dm_00018794-RA",2	"Dm_00018794-RA",2
"Dm_00018806-RA",1	"Dm_00018806-RA",6
"Dm_00018812-RA",2	"Dm_00018812-RA",3
"Dm_00018838-RA",1	"Dm_00018838-RA",1
"Dm_00018840-RA",2	"Dm_00018840-RA",2
"Dm_00018845-RA",2	"Dm_00018845-RA",4
"Dm_00018969-RA",2	"Dm_00018969-RA",2
"Dm_00018986-RA",2	"Dm_00018986-RA",4
"Dm_00019001-RA",2	"Dm_00019001-RA",8
"Dm_00019027-RA",1	"Dm_00019027-RA",4
"Dm_00019056-RA",2	"Dm_00019056-RA",2
"Dm_00019064-RA",1	"Dm_00019064-RA",6
"Dm_00019071-RA",1	"Dm_00019071-RA",1
"Dm_00019080-RA",2	"Dm_00019080-RA",2
"Dm_00019083-RA",1	"Dm_00019083-RA",4
"Dm_00019103-RA",2	"Dm_00019103-RA",2
"Dm_00019117-RA",2	"Dm_00019117-RA",7
"Dm_00019132-RA",1	"Dm_00019132-RA",4
"Dm_00019135-RA",2	"Dm_00019135-RA",2
"Dm_00019145-RA",2	"Dm_00019145-RA",1
"Dm_00019153-RA",1	"Dm_00019153-RA",4
"Dm_00019198-RA",2	"Dm_00019198-RA",1
"Dm_00019215-RA",1	"Dm_00019215-RA",3
"Dm_00019216-RA",2	"Dm_00019216-RA",2
"Dm_00019221-RA",1	"Dm_00019221-RA",1
"Dm_00019224-RA",2	"Dm_00019224-RA",2
"Dm_00019230-RA",2	"Dm_00019230-RA",3
"Dm_00019244-RA",2	"Dm_00019244-RA",5
"Dm_00019279-RA",2	"Dm_00019279-RA",2
"Dm_00019298-RA",2	"Dm_00019298-RA",2
"Dm_00019309-RA",2	"Dm_00019309-RA",5
"Dm_00019321-RA",1	"Dm_00019321-RA",3
"Dm_00019331-RA",2	"Dm_00019331-RA",1
"Dm_00019359-RA",2	"Dm_00019359-RA",2
"Dm_00019434-RA",1	"Dm_00019434-RA",3
"Dm_00019465-RA",1	"Dm_00019465-RA",6
"Dm_00019481-RA",1	"Dm_00019481-RA",1
"Dm_00019497-RA",2	"Dm_00019497-RA",2
"Dm_00019502-RA",2	"Dm_00019502-RA",8
"Dm_00019517-RA",1	"Dm_00019517-RA",6
"Dm_00019560-RA",2	"Dm_00019560-RA",2
"Dm_00019614-RA",2	"Dm_00019614-RA",4
"Dm_00019617-RA",2	"Dm_00019617-RA",1
"Dm_00019668-RA",2	"Dm_00019668-RA",2
"Dm_00019674-RA",1	"Dm_00019674-RA",1
"Dm_00019678-RA",1	"Dm_00019678-RA",4
"Dm_00019708-RA",2	"Dm_00019708-RA",2
"Dm_00019718-RA",2	"Dm_00019718-RA",2
"Dm_00019742-RA",2	"Dm_00019742-RA",7
"Dm_00019759-RA",2	"Dm_00019759-RA",8
"Dm_00019763-RA",2	"Dm_00019763-RA",2
"Dm_00019769-RA",2	"Dm_00019769-RA",2
"Dm_00019774-RA",2	"Dm_00019774-RA",2
"Dm_00019782-RA",2	"Dm_00019782-RA",2
"Dm_00019830-RA",2	"Dm_00019830-RA",8
"Dm_00019918-RA",1	"Dm_00019918-RA",3
"Dm_00019970-RA",1	"Dm_00019970-RA",6
"Dm_00019980-RA",2	"Dm_00019980-RA",2
"Dm_00019983-RA",2	"Dm_00019983-RA",2
"Dm_00019998-RA",2	"Dm_00019998-RA",1
"Dm_00020000-RA",2	"Dm_00020000-RA",2
"Dm_00020013-RA",2	"Dm_00020013-RA",2
"Dm_00020022-RA",2	"Dm_00020022-RA",1
"Dm_00020026-RA",1	"Dm_00020026-RA",6
"Dm_00020094-RA",2	"Dm_00020094-RA",2
"Dm_00020157-RA",1	"Dm_00020157-RA",4
"Dm_00020222-RA",2	"Dm_00020222-RA",5
"Dm_00020237-RA",2	"Dm_00020237-RA",1
"Dm_00020324-RA",2	"Dm_00020324-RA",5
"Dm_00020338-RA",2	"Dm_00020338-RA",2
"Dm_00020342-RA",1	"Dm_00020342-RA",6
"Dm_00020358-RA",2	"Dm_00020358-RA",1
"Dm_00020363-RA",1	"Dm_00020363-RA",4
"Dm_00020379-RA",2	"Dm_00020379-RA",6
"Dm_00020381-RA",1	"Dm_00020381-RA",4
"Dm_00020427-RA",2	"Dm_00020427-RA",2
"Dm_00020444-RA",2	"Dm_00020444-RA",4
"Dm_00020454-RA",1	"Dm_00020454-RA",6
"Dm_00020511-RA",2	"Dm_00020511-RA",2
"Dm_00020564-RA",1	"Dm_00020564-RA",4
"Dm_00020569-RA",2	"Dm_00020569-RA",8
"Dm_00020570-RA",1	"Dm_00020570-RA",1
"Dm_00020641-RA",2	"Dm_00020641-RA",1
"Dm_00020642-RA",2	"Dm_00020642-RA",2
"Dm_00020649-RA",1	"Dm_00020649-RA",6
"Dm_00020676-RA",2	"Dm_00020676-RA",5
"Dm_00020691-RA",1	"Dm_00020691-RA",7
"Dm_00020716-RA",2	"Dm_00020716-RA",7
"Dm_00020766-RA",2	"Dm_00020766-RA",2
"Dm_00020767-RA",2	"Dm_00020767-RA",2
"Dm_00020774-RA",1	"Dm_00020774-RA",6
"Dm_00020779-RA",2	"Dm_00020779-RA",1
"Dm_00020781-RA",2	"Dm_00020781-RA",5
"Dm_00020800-RA",1	"Dm_00020800-RA",4
"Dm_00020813-RA",2	"Dm_00020813-RA",2
"Dm_00020839-RA",2	"Dm_00020839-RA",6
"Dm_00020841-RA",1	"Dm_00020841-RA",4
"Dm_00020865-RA",2	"Dm_00020865-RA",7
"Dm_00020954-RA",2	"Dm_00020954-RA",8
"Dm_00020970-RA",2	"Dm_00020970-RA",8
"Dm_00020993-RA",2	"Dm_00020993-RA",2
"Dm_00021005-RA",2	"Dm_00021005-RA",2
"Dm_00021012-RA",1	"Dm_00021012-RA",6
"Dm_00021051-RA",2	"Dm_00021051-RA",2
"Dm_00021052-RA",2	"Dm_00021052-RA",3
"Dm_00021089-RA",2	"Dm_00021089-RA",3
"Dm_00021120-RA",2	"Dm_00021120-RA",2
"Dm_00021132-RA",2	"Dm_00021132-RA",5
